,text,label
2163,Grandr merda tudo por causa de acordoes com o presidente que nao vem e faka pra gente o que ta acontecendo e se vende para esses canalhas. Deveria ter vetado tudo e nao uma parte fa ao o que deu. Tô deceocionada com o que ta acontecendo. Cirrer atrás do leite derramado não adianta pq não vence hipocrisia desse sistema de mentiras. ,False
3875, Parabéns Ministro pela decisão sensata!!!,True
3659,A rocha eles pra saber ter respeito pelo o nosso povo brasileiro,False
2697,Me diga com quem tu andas e direi quem tu és! ,True
353,Faz parte do patriarcado brasileiro querem o que?? Homens nojentos que já veem meninas como mulheres.,False
1373,Não. Têm que falar sim. Oque fortalece a esquerda é vocês criticarem o presidente e seus aliados. Isto é de uma enorme burrice.,False
2620,Haddad: sabedoria e dignidade!,True
2414,"Quando uma menina perde a paciência com o descaso e ganância humana, o poder econômico acima de tudo. Greta sua indignação é o começo de um mundo melhor, nosso planeta vão ser respeitado e seu futuro preservado.",True
169,Quando vamos ficar livre do STF mesmo?,False
2142,Vadia ridícula,False
661,"Esse facista , racista e homofóbico ainda está vivo na política??? Vc não não me representa !!!",False
1407,Com esses filho...O Presidente não precisa de inimigos !,False
1489,PT nunca mais,False
2476,Vou assistir!,True
2921,Q linda!!!! Bela mulher!!!! Parabéns a ela e a África do Sul!!! ,True
2437,#Lulalivre ,True
3885,"Deus está acima das leis dos homens. Porém, qdo descumprimos as leis da Justiça Divina, só resta nos ajoelharmos e clamar por misericórdia para que Deus nos dê sabedoria para suportar as consequências. 1 Coríntios 6.12 Todas as coisas me são lícitas, mas nem todas as coisas convêm. Todas as coisas me são lícitas mas eu não me deixarei dominar por nenhuma delas.",True
3930,"Boa ministro ninguém está acima da lei, acabou para os corruptos e canalhas!! Pra cima deles!!",False
2607,Tenho medo desse povo que usa a palavra de Deus para justificar seus atos,True
3560,É bom ter inimigos por perto para entender suas estratégias e Combater de modos eficaz...,True
1121,"Esse safado deveria roubar só de quem votou nele não era, só que infelizmente quer roubar de todos trabalhadores",False
3794,parabéns Benedita orgulho de sua resistência,True
2906,Ela é muito linda! ,True
2439,"Salve, Ricardo Coutinho! O melhor governador da história da Paraíba!!!",True
1672,"Chora seus lixo, #CHORAMAIS #aceitaquedóiMenos KKKKKKK",False
2510,Dois maravilhoso s....,False
4092,Gente ressentida faz de tudo para denegrir a imagem do outro. Coisa feiaaaaaa,True
3496,O povo brasileiro de bem não quer mais a ESQUERDA BRASILEIRA,True
4418,"Ah, imprensa!",True
2104,Lixo esses petzadas mais não adianta o Brasil e nosso,False
2207,"O grande problema é que os fracassados, jamais torcerá para que outras pessoas tenham sucesso. No caso aqui... ESSA TURMA DO PT. Eles nunca mudaram e jamais mudarão.... Sempre prestarão um DESFAVOR AO BRASIL. Gostaria apenas de lembrar aos meus compatriotas que o nosso verdadeiro inimigo NÃO ESTÁ NA FORA... TÁ AQUI DISFARÇADO",False
2835,ESTAMOS NO CAMINHO CERTO SE DEUS QUISER TUDO VAI DAR CERTO ,True
2132,Esses são a escória do Brasil. Lixo ,False
2842,A maioria dos otimistas somos nós ,True
2048,Só lixo,False
1828,Quantos idiotas votaram? Guria de manobra política. Deveria estar no colégio e fazendo coisas da idade dela e sendo usada por tantos picaretas...,False
4333,Verdade. Só não enxerga quem não quer.,True
4334,Claro como a água ,True
821,Pastor de bosta,False
1040,Quem não está com o governo me desculpe e corrupto,False
99,Ai sabe roubar ...prefeitão de SP....kkkk...,False
4102,"Gostaria de saber que mal tem na fala dele, concordo com ele se preciso for mete um AI-5 e prende todos ..só quem deve temerá.",True
1380,Não se deve dar ouvidos a esse idiota!,False
265," cortaram ele na hora kkkk nem deixaram ele continuar explicando, Globolixo",True
1537,"Não é possível, que não haja, um único Ministro dígno, naquele pinico.",False
666,Esse é um nojento!!,False
849,UM CRETINO COVARDE QUE NÃO TEM CAPACIDADE DE ENCARAR O RANDOLFE...,False
4174,SE.VC.FAZER UMA PESQUISA. VC VAI VERBQIE MUITOS CONCORDAM. NAO DA MAIS ESSE STF ESSA ESQUERDA,True
74,E quando recebeu dinheiro ilegal de propina e portanto de nossos impostos suados? Hipócrita.,False
2087,"🤮cambada de canalhas, sempre estiveram contra o Brasil e o povo brasileiro 🤮",False
2096,calhordas!!!,False
4375,"Parabéns presidente, no dia que agradar 100% deixo de votar em você.",True
1545,"Parabens ministro Fschin, se o sr pudesse mandar logo esse lulopetista logo para o presidio, seria muito bom mesmo",False
1532,Manda esse vagabundo de volta pra cadeia.,False
1527,Deputado racista verme fora lixos do psl,False
2185,@joicehasselmannoficial porque as forcas armada nao interven no STF urgente.,False
1667,"Infelizmente o povo estam vendo e não estam tomando atitudes, temos que ir as ruas e para o país até que essa corja de vermes imundos saíam do nosso Brasil, temo que fazer com que a FAMÍLIA DE MELICIANOS BOLSONARISTA E TODAS SUA CORJA SEJAM PRESOS",False
4178,"vamos fazer uma guerra civil, CUT.",True
475,Amém que Deus cubra de bençãos vcs e que dê dicertimento pra poder lidar com todas essas afronta dos esquerdista.,False
66,É uma idiota! Não precisamos da pena dela...,False
1726,"Moro em Portugal a anossssss, e todo esse MIMIMI brasileiro, pq o Presidente chamou GRETA de pirralha, não afetou a imprensa internacional. Eu acrescentaria: pirralha, chata e manipulada. A Europa vê essa adolescente, que esse ano não frequentou a escola ( para espanto da maioria), com certa desconfiança o que há por trás de tudo isso, quem financia viagens e o próprio sustento de GRETA e pais??? Pois os pais deixaram de trabalhar para acompanhar a ninfeta prodígio!!!!",False
2910,"Divina demais. Uma deusa de mulher. E quando assumiu o microfone , deixou todos emocionados com suas palavras , representatividade explodiu ali para a mulher negra, sempre subjugada como objeto (e sem valor) ... e a Miss Sul-africana mostrou que a luta ainda não acabou",True
3864,Justiça seja feita !,True
4471,"Galera, primeiro que não é a Joice que comenta, é a assessoria dela. Duvido que ela tenha tempo pra isso. Segundo, a pirralha é altista e, tanto pais quanto militantes estão se aproveitando dela. Detalhe: ela mora num país que é o primeiro em IDH. Vocês acham mesmo que ela conhece a Amazônia? Só falta ela falar em defesa das tanajuras com câncer. Ela não representa nada, mas a revista, com seu viz, pelo jeito quer o prêmio.",True
2055,"Têm que haver uma maneira de combater esses miseráveis. Deus me perdoe, mas eles se acham que podem fazer o que querem.aff",False
3780,Tamo juntas.,True
1434,Tadinha de você. A senhora só foi eleita por causa do bolsonaro. O país todo sabe disso,False
3853,avante meu Brasil ,True
2953,Linda parece uma Rainha e é ,True
2828,"Torço muito para esse governo e para-o país, mas creio que ainda as coisas ainda não estão tão bem assim. O valor do combustível por exemplo, a conta de luz, o gás de cozinha, e por aí vai ... mas sim temos que ser otimista sempre, mas há muito o que fazer.",True
3742,"Emocionante é bastante contundente a fala da Benedita da Silva. Precisamos muito falar sobre racismo. Lastimável a atitude deste coronel. Nos mostra como o racismo é sim estrutural, como a falta de respeito é brutal e como os policiais jamais deveriam ocupar cadeiras nas câmaras federal, estadias e municipal. Não tem preparo para tal cargo. Claro que não generalizo, mas o que até o momento temos assistido é a decadência desses que entraram no poder. Lastimoso termos representante do povo agindo levianamente.",True
3181,Mas é lindo,True
3590,"Esses filhos do presidente só atrapalham, cada um tem que seguir a sua própria vida.",True
1684,Depois de Prenderlo em Segunda instancia Mudam como Camaleão os segundasinstanciaentendumento dos Bolsonaro Moro colegiados GOLPISTAS,False
469,"Ele deve ser preso por incitação a violência , bandido",False
3984,Nenhuma dúvida ...esse presidente tem horror ao povo.,True
2262,"Espera aí a comemoração é sobre a invasão da Polônia, estão comemorando todo o genocídio que foi a invasão e tbm a segunda guera ????",True
2016,O Lula vai continuar preso babacas!,False
3480,"O problema do Presidente são os filhos dele. Se soubessem pensar mais, não teríamos metade dessas coisas.",True
2794,Deus prometeu o crescimento do nosso país e está se cumprindo essa promessa  GRAÇAS AO NOSSO DEUS QUE COLOCOU VCS PARA GOVERNAR O BRASIL @bolsonarosp ,True
1957,VOCÊ SERÁ TOMBADA LOGO LOGO ESQUERDOPATA EMBUTIDA.,False
2391,Onde vamos parar...,True
2688,Lindoooooooooooo,True
1465,"Maldito MILICO mal caráter, esse DEPUTADOS canalha não tem estrutura nem pra lixeiro da assembleia legislativa, ele deveria estar em um manicômio judiciário.",False
4319,Verdade,True
3931,Ainda temos toga de respeito graças a Deus. Não podemos generalizar,True
391,Deviamos invadir o insta dessa carta capital e falar oq eles merecem ler...senti a angústia nas palavras da ministra Damares...estou contigo,False
2436,Esquerda UNIDA!!!!!,True
3530,Amei .,True
986,Tá surtando!!!!!,False
1039,SÓ A ESQUERDOPATIA NÃO VÊ ISSO...,False
707,"Lixo, ainda fala em nome de Deus esse demônio!!",False
2362,VAMO QUE VAMO CRISTINA,True
190,Essa criança não significa nada. Esse assunto é secundário. O assunto mais importante da humanidade é como acabar com a CORRUPÇÃO.,True
2482,"@ledanagleoficial a melhor jornalista do país, melhor entrevistadora do YouTube! Parabéns ",True
2615,"Amém Jesus, isso que a palavra do Deus dessas pessoas prega",True
1245,deveria valer apenas para aqueles que lambem o saco dele!!,False
992,"Maior traidora que já vi, depois do ladrão.",False
909,Ridícula essa briguinha de vocês . Será que daria para crescer e voltar a trabalhar pelo Brasil ???????????,False
3136,"Parabéns, Professor! ",True
432,A pessoa que escreveu isso é um ser em trevas. Jesus tenha piedade desse ser que um dia vai chorar lágrimas de arrependimento.,False
890,toma pepa,True
13,Devolve o dinheiro roubado via OAS...,False
1866,Que bosta.,False
298,NOJENTO. ESCROTO ,True
145,"Prisão deveria p esses Ladrões, isso sim.",True
1442,Mudou de opinião em 6 meses. Joice é uma das figuras mais asquerosas essa política🤮,False
2966,Uma lindeza,True
1149,Esse sujeito é filho do Satanás.,False
4361,"Então, pela pesquisa Datafalha o Haddad é presidente do Brasil, kkkkkk, Folha = sem crédito, hahahahaha",True
1339,"Pq nao vai trabalhar de verdade e para de querer puxar o tapete dos outros? Fica na sua e trabalhe, no final mostre seu trabalho e nada mais... odio nao vai te levar a nada...",False
2880,Parabéns para os jurados!,True
2763,"Carla, foca nas pautas e projetos! esqueça a Joice... bora pra frente!",False
2459,Foi lindo!,True
2512,Oba!!,True
1547,"Olha a cara desse lula gente , acho que só pela cara de safado deveria ficar preso",False
859,Sem dúvida os grandes educadores por isso que estamos entra às piores escolas do mundo.,False
1088,Isso é um verme,False
648,"E esse tipo de pastor, tem que viver no pasto.",False
3254,Parabéns ,True
525,"A gente tem que enforcar esse marginal em praça pública para que sirva de exemplo aos seus seguidores, esse sujeito além de marginal é terrorista !!!",False
1978,CAPA DA TIME AGORA VIROU LIXO,False
1660,Golpistas e agora os facistas..,False
4390,Grande coisa,True
387,"As mulheres te respeitam Damaris! Continue firme com seus propósitos, não permite que um cafajeste, um troglodita te faça sentir mal!",False
2523,Aê num aguento! ,True
2745,"ué @carla.zambelli , nera pra parar de falar e dar hibope pra essa daí?? você nos pediu isso e agira ta aí, fazendo o que ela quer .",True
3769,Absurdo! Linda fala ,True
3667,Tem que arrumar casa,True
1399,"Esses filhos são uns ignorantes, irresponsáveis e arrogantes!",False
1821,Pirralha e ridicula,False
2788,Parabéns presidente Jair Bolsonaro parabéns Brasil e nós,True
4158,Estes filhos do Bolsonaro podiam ficar quietos ne? Ajudaria muito!,True
3848,O engraçado é que não deve nada!!,True
3434,Isso é a retórica dela.,True
3493,"Dra Janaína sou seu fã, é verdade ou ilação o comentário do filho do Presidente, se vocês não falam e nem alertam? Alguém tem que ter coragem para falar o óbvio.",True
1871,"ESTE MUNDO ESTÁ PERDIDO, O QUE A GRETA CHUCKY FAZ PELA HUMANIDADE, NADA!!",False
2938,"Concordo contigo, também sou contra essa competição de beleza. O bonito se faz belo, aos olhos de quem o contempla. Uma pessoa pode ser bela, não interessando sua estatura, peso, cor, raça ou etnia! O único alento e mérito que vejo neste concurso é ter quebrado o estereótipo histórico que contemplavam em anos anteriores.",True
3103,Vc merece 🤩,True
3791,Calma gente. Ele vai pagar no mínimo com o cargo que ocupa.,True
2445, o Brasil precisa de NÓS ,True
4067,Nossa uma deputada sem conhecimento que eram descontados das férias e do décimo se informa que fica feio,True
4451, O importante é ela postar alguma coisa que seja contra o presidente  Ela posta com prazer,True
512,Vermelha tá a bunda desses vermes !!!!!!,False
817,Podre!,False
1295,#lulaladrao,False
1327,Um tremendo FDP ,False
2060,"O que mais tem é idiota na política PT e seus puxadinhos, são campeões na categoria.",False
2681,Que honra hein,True
2151,"KKKKKK QUE NOJO MEI ASSASSINA MEIA CORRUPTA , MEIA NOJENTA , MEIA IMUNDA.",False
3410,"Isso é um escândalo, que ódio esse homem tem dos trabalhadores.",True
1704,Piralha,False
1595,"Ele vai voltar pro xilindró!!! Kkkkk Wuero ver o “belzebu” mandar os otarios partirem pra vandalização do Brasil, como está acontecendo no Chile, estando trancafiado!!!",False
3641,É dePUTAda mesmo,True
