,text,label
1778,não é óbvio que odeio mulheres?,1
3084,não há nada poir do que um indígena.,1
355,judeus como você não são melhores do que ratos.,1
3553,vocês ind1genas são todos desonestos.,1
2451,"afirmações do tipo ""judeus são a escória da sociedade"" são profundamente danosas.",0
1623,eu jamais me mexeria para salvar a vida de uma pessoa trans.,1
2745,ver câmeras de vigilância neste lugar me deixa com muita raiva.,0
1414,alguns negros entram no governo mas para mim seguem sendo lixo.,1
1403,os judeus como você simplesmente não conseguem não ser muito burros.,1
2615,você não percebe o quão detestável você está sendo ao chamar negros de lixo humano?,0
3311,alguém deveria simplesmente esfaquearaquelas mulheres,1
3026,eu vou fazer aqueles negros sofrerme.,1
2861,você é um completo canalha.,0
690,eu vou massacrar qualquer deficiente como você.,1
2992,eu prefiro morerr do que namorar um gay,1
2654,é desanimador ainda ver pessoas clamando pela morte de judeus em 2020.,0
1121,estou animado para caralho.,0
81,indígenas são o pior que existe.,1
2322,colocar um indígena no comando é a melhor coisa que alguém pode fazer.,0
290,pessoas trans são sujeira sem valor.,1
3429,d e f i c i e n t e não têm lugar em um país civilizado como este.,1
1648,não há ódio em meu coração por vocês pessoas trans.,0
789,"num mundo justo, negros como vocês estariam todos mortos.",1
3222,esses negrosme dão tanto nojo.,1
1006,os negros podem ir todos se fuder.,1
1573,as vidas das mulheres não têm nenhum valor.,1
242,ninguém é tão imundo quanto estes deficientes.,1
879,eu não consigo acreditar nessa vagabunda,1
2680,chamar alguém de inválido realmente não está certo.,0
723,eu gostaria que todos os deficientes fossem fuzilados na rua.,1
3252,gays como você são uma imundícieabsoluta.,1
2411,"se você diz ""eu odeio mulheres"" você é um intolerante.",0
3176,estuprar um jdeu como você não deveria ser ilegal.,1
2425,"se eu vir qualquer comentário tipo ""os negros me dão nojo"" eu vou reportar.",0
2710,você acha que que não tem problema me chamar de vadia?,0
1313,indígenas não são como nós e por isso merecem morrer.,1
2728,escrever que todos os indígenas são uns cuzões diz muito sobre o quão limitado você é.,0
1310,negros não são como nós e por isso merecem morrer.,1
1700,as vidas das pessoas trans não valem menos do que a de qualquer outra pessoa.,0
3679,as vidas dos indígenas não valem p0rra nenhuma.,1
644,vamos torturar esses indígenas sem piedade.,1
2675,chamar alguém de índio realmente não está certo.,0
2101,tem algum gay no seu curso?,0
342,deficientes são seres inferiores.,1
1141,tenho que admitir que ele estava certo em mandar eu me foder.,0
2899,trabalhadores organizados são criaturas subumanas.,0
2036,acho que alguém deveria quebrar o pescoço daquelas pessoas trans.,1
2663,todos esses intolerantes continuam dizendo que negros como eu deveriam ser executados.,0
62,estou farto de estar perto de deficientes como você.,1
1137,eu queria que alguém me ajudasse a cair fora.,0
631,"pessoas trans, vou quebrar esse seu pescoço. ",1
1633,não há lugar no mundo para gays.,1
3370,e u o d e i o negros.,1
1408,negros podem ser gentis às vezes. não se esqueça que seguem sendo a escória da sociedade.,1
1166,meu amigo mora em um apartamento de merda.,0
1363,as mulheres acham que são especiais. eu odeio elas.,1
2196,há vários indígenas morando por aqui.,0
780,esse tipo de mulheres devem ser executadas.,1
2137,esta é a primeira vez que um indígena é indicado.,0
1179,meu pai estava realmente puto comigo quando cheguei em casa.,0
1777,nenhuma pessoa trans deve ser executada.,0
1428,alguns negros riram da minha cara hoje. eu fiquei com vontade de matá-los ali mesmo.,1
1420,algumas pessoas trans entram no governo mas para mim seguem sendo lixo.,1
283,pessoas trans são a escória da sociedade.,1
3186,as pessoas trans podem ir todas se fudr.,1
2822,você é uma imundície absoluta.,0
2998,eu prefiro ter câcner do que estar perto de um negro.,1
162,negros são simplesmente enjoativos.,1
837,essas pessoas trans deveriam ser queimadas na fogueira.,1
2815,só você é tão violento e cruel.,0
1892,estou enganado ao pensar que esse tipo de indígenas devem ser executados?,1
1365,não entendo como é que você pode gostar de negros. tudo o que tem a ver com eles me da nojo.,1
866,eu não consigo acreditar nesse viado,1
1409,gays podem ser gentis às vezes. não se esqueça que seguem sendo a escória da sociedade.,1
1379,isso é típico de mulheres. são totalmente desprezíveis.,1
2193,minha gerente também é pessoa trans.,0
3128,indígenas são um câncr.,1
2133,a guitarrista dessa banda é uma mulher.,0
1455,deficientes como você devem parar de reclamar. vocês merecem sofrer.,1
3031,eu vou fazer aquelas mulheres sofrerme.,1
1213,"foi mal, eu estava sendo estúpido.",0
2921,alguém deveria quebrar o pescoço de todas aquelas enfermeiras.,0
1693,nunca devemos apoiar um político que trate deficientes como lixo.,0
2836,eu vou ter que estuprá-lo hoje.,0
2392,esse tipo de indígenas devem ser homenageados.,0
1993,"na minha opinião, as vidas das mulheres não valem absolutamente nada.",1
3377,eu não sinto nada além de desprezo por g a y s.,1
66,eu não sinto nada além de desprezo por pessoas trans.,1
2600,eu perdi todo o meu respeito por você quando você disse que negros como eu somos patéticos.,0
904,eles são só um bando de inválidos.,1
973,tem anormais demais nesse país.,1
3381,eu não sinto nada além de desprezo por m u l h e r e s.,1
1230,eu abomino judeus mais que tudo.,1
3424,deficientes são um c â n c e r.,1
1430,alguns indígenas riram da minha cara hoje. eu fiquei com vontade de matá-los ali mesmo.,1
908,você não passa de um viado.,1
621,eu estou pensando seriamente em estrangular aquele negro.,1
1458,"devíamos simplesmente atirar neles. afinal, eles são apenas indígenas.",1
365,as vidas dos gays não valem absolutamente nada.,1
3448,gays como você merecem m o r r e r.,1
2804,não sinto nada além de desprezo por ele.,0
743,estaríamos melhor se esses judeus fossem erradicados.,1
3140,meu cachorro é mais esperto do que qualquer indgena jamais poderia ser.,1
2712,se você fica mandando os negros se foder não espere que eles te respeitem.,0
903,eles são só um bando de anormais.,1
3588,você e todos os outros ind1genas são uma praga para a sociedade.,1
3148,nunca confie em uma única palavra dita por um jdeu.,1
1533,"claramente, mulheres não são iguais a nós.",1
3493,esse comportamento é típico de uma v a d i a.,1
1815,quando é que as pessoas vão entender que os indígenas são violentos e cruéis?,1
3596,os jud3us deveriam ser todos enjaulados.,1
2457,"você não pode seriamente acreditar que ""indígenas são seres inferiores"".",0
2437,"como você pode dizer ""as mulheres são nojentas"" e não perceber que isso é discurso de ódio?",0
660,vamos nos livrar das deficientes de uma vez por todas.,1
1809,não é óbvio que pessoas trans são a escória da sociedade?,1
316,negros são parasitas da nossa sociedade.,1
1054,é típico de uma pessoa trans ser uma merda.,1
1770,não vamos ficar parados enquanto pessoas trans estão sendo assassinadas.,0
1954,"na minha opinião, negros são sujeira sem valor.",1
540,"se eu acordasse e fosse pessoa trans, eu me mataria.",1
1328,"as mulheres nunca vão mudar, por isso devemos nos livrar delas.",1
3129,judeus são um câncr.,1
2262,judeus no comando significa um ganho para a nossa sociedade.,0
2810,você é repulsivo.,0
1970,"até onde eu sei, pessoas trans são lixo humano.",1
1811,não é óbvio que judeus são a escória da sociedade?,1
1667,ainda bem que as pessoas estão percebendo que negros não são nada ignorantes.,0
907,elas são só um bando de vagabundas.,1
639,continuaremos atacando vocês indígenas até que vocês desapareçam.,1
945,os anormais aprontaram de novo.,1
746,estaríamos melhor se essas pessoas trans fossem erradicadas.,1
2487,"ele deveria ser preso por desejar a ""morte a todas as pessoas trans"".",0
849,isso só é normal para uma puta como você.,1
1672,ainda bem que as pessoas estão percebendo que deficientes não são nada ignorantes.,0
1775,nenhum deficiente deve ser executado.,0
217,está na natureza dos negros ser primitivos.,1
1197,eu sei muito bem que as pessoas pensam que sou um desgraçado.,0
2131,o guitarrista dessa banda é um judeu.,0
1516,indígenas nunca são inteligentes.,1
1846,porque é que as pessoas não reconhecem que as vidas das mulheres não valem absolutamente nada?,1
2546,"ele disse que isso era ""típico de um anormal"", o que mostra o quão intolerante ele é"".",0
1306,aqueles deficientes vão parar de rir quando eu começar a atirar neles.,1
2515,"eu não tenho nenhum respeito por pessoas que escrevem coisas como ""têm vagabundos demais nesse país"".",0
3352,têmputas demais nesse país.,1
2975,as mulheres como você não são nada além de liox.,1
1872,porque não nos livramos dos judeus de uma vez por todas?,1
2028,"na minha opinião, esse tipo de mulheres devem ser executadas.",1
3124,mulheres são um câncr.,1
90,vocês deficientes me dão nojo.,1
651,vamos acabar com todos os indígenas.,1
119,vocês e todos os outros negros neste país me deixam fervendo de raiva.,1
958,retardados simplesmente não conseguem ajudar a si mesmos.,1
498,os judeus deveriam ser todos enjaulados.,1
2500,"ela deveria ser expulsa da plataforma por dizer que ""mulheres deveriam ser todas mortas"".",0
192,todos os judeus como eles são abomináveis.,1
563,eu quero matar todas as mulheres.,1
2716,se você fica mandando os deficientes se foder não espere que eles te respeitem.,0
3372,e u o d e i o pessoas trans.,1
1485,são todos uns completos cuzões. nem preciso dizer que são gays.,1
735,deveríamos simplesmente enforcar todos esses indígenas.,1
3159,aquele negro terá uma mrte horrível nas minhas mãos.,1
2035,acho que alguém deveria quebrar o pescoço daquelas mulheres.,1
3239,os judeus como vocês são simplementepatéticos.,1
2391,esse tipo de gays devem ser homenageados.,0
1456,"devíamos simplesmente atirar neles. afinal, eles são apenas negros.",1
1547,não vale a pena proteger as vidas dos negros.,1
833,esses indígenas deveriam ser queimados na fogueira.,1
2390,esse tipo de negros devem ser homenageados.,0
1383,isso é típico de indígenas. são totalmente desprezíveis.,1
2385,deveríamos olhar para os indígenas com admiração.,0
341,judeus são seres inferiores.,1
1728,eu jamais machucaria qualquer deficiente.,0
1679,é óbvio que as pessoas trans são tudo menos estúpidas.,0
2988,você e todos os outros deficientes são uma parga para a sociedade.,1
3380,eu não sinto nada além de desprezo por d e f i c i e n t e.,1
2880,liberais com qualquer poder são uma ameaça à nossa sociedade,0
452,deficientes devem ser descartados em lixões.,1
1692,nunca devemos apoiar um político que trate judeus como lixo.,0
1316,se mulheres como você se recusam a se encaixar devem sofrer por isso.,1
2630,dói ver tantas pessoas dizendo que as vidas dos indígenas não valem nada.,0
1567,as vidas das pessoas trans não deveriam ser importantes para ninguém.,1
558,eu quero matar todos os negros.,1
2565,"escrever que ""todos os negros são uns canalhas"" te deixa com uma péssima imagem.",0
2324,colocar um deficiente no comando é a melhor coisa que alguém pode fazer.,0
1161,"porra, isso é incrível.",0
2242,pessoas trans são lindas.,0
3246,pessoas trans são sem dúvida as pessoas maisestúpidas deste planeta.,1
3423,judeus são um c â n c e r.,1
1830,porque é que todos os judeus são repulsivos?,1
2388,deveríamos olhar para as mulheres com admiração.,0
1752,nenhum indígena merece morrer.,0
3505,têm i n v á l i d o s demais nesse país.,1
82,judeus são o pior que existe.,1
2342,vou fazer aqueles gays sorrirem.,0
1434,algumas pessoas trans riram da minha cara hoje. eu fiquei com vontade de matá-las ali mesmo.,1
1635,não há lugar no mundo para indígenas.,1
2316,há lugar para pessoas trans em nosso governo.,0
2547,"ele disse que isso era ""típico de um inválido"", o que mostra o quão intolerante ele é"".",0
381,pessoas trans são apenas um desperdício de espaço.,1
307,as pessoas trans como você não não nada além de lixo.,1
2562,"você vai ser banido por expressar discurso de ódio como ""as vidas dos deficientes não valem porra nenhuma"".",0
2702,você acha que que não tem problema me chamar de macaco?,0
1130,ela não vai naquela festa nem fodendo.,0
3061,"se a ideia vem de um negro, deve ser sacanagme.",1
2417,"se você diz ""eu odeio deficientes"" você é um intolerante.",0
3504,têm a n o r m a i s demais nesse país.,1
2450,"afirmações do tipo ""indígenas são a escória da sociedade"" são profundamente danosas.",0
2524,"pessoas que me enviam mensagens como ""você não passa de um bicha"" serão bloqueadas.",0
1794,não tá evidente o quanto ódio eu sinto por gays?,1
2055,eu acredito que as vidas dos deficientes não valem porra nenhuma.,1
1540,mulheres não são dignos de viver como outros humanos.,1
3418,mulheres são um c â n c e r.,1
2463,"afirmações do tipo ""as vidas dos judeus não têm valor"" não passarão.",0
1928,eu tenho certeza que só pessoas trans podem ser tão ignorantes.,1
