text	label
Como se as Forças Armadas não pudessem ser manipuladas ou mesmo aceitar o fato questionável de que as Forças Armadas possuam alguma capacidade técnica de diferenciar dados manipulados do que foi realmente apurado. Sem voto impresso o Brasil não vai a lugar algum.	0
Ruth, não vamos votar em você, tu não serás Senadora, não precisamos dos seus conselhos. #BolsonaroReeleitoEm2022	0
Nunca na história humana um politico conseguiu ser tão aclamado,não só em seu país,sem usar força,mentiras,e outros artifícios que não a verdade,o caráter,o patriotismo,MITO ou LENDA,não importa, ser leal a seus pricípios e a verdade o faz o maior Estadista da história,	0
Aí a agenda supranacional 2030 que nem o PT faria avançar tão rápido, sem obstrução alguma. Parabéns aos envolvidos 🤡	0
Achei legal a hashtag em homenagem ao encontro de e #BolsoMusk 🇧🇷	0
seu mandato no é o retrato da boa política. Do respeito ao contraditório, o cuidado com os recursos públicos. A presença nos debates em todas as comissões que você foi membro. Você representa o Brasil que dá certo. Abs	0
Pior voto da minha existência. Qdo votei em vc. Mau caráter, mentirosa, traíra. Nao vejo a hora de vc sumir do mapa!	0
#BolsonaroGenocida #BolsonaroNaCadeia #BolsonaroNuncaMais #JusticaParaBrunoeDom #LulaNoPrimeiroTurno Este Governo da Morte, Precisa Acabar!!	0
É pra f&amp;d#♧ com povo, o que deve se medir são as palavras faladas de forma inconsciente em meio a uma entrevista, comparado ao que é tentando falar em discursos bonitos e bem elaborado com a proposta de convencer e iludir.	0
Nossa querida!! Aqui em casa vivo terrorismo mental, meu marido depois que esta tal de covid apareceu, resolveu virar de lado, agora é anti Bolsonaro, agora assiste Globo e CBN, quando coloca na CBN reclamo, ele fala que é CBN, e falo pra ele, mas é Globo. 🤮🤮🤮	0
Projeto de lei para garantir Renda Básica para mães cuidadoras em vulnerabilidade. Mutirão para emissão da carteirinha de identificação do autista Importante defesa da perenidade/duração do laudo que atesta autismo aos seus portadores.	0
Então deputada, e qual a providência a senhora vai tomar contra o ato nojento e desprezível desse deputado?	0
Também não voto em São Paulo, mas tenho muitos familiares que votam! Vou postar seu vídeo no grupo da família😁👉🇧🇷	0
Vou dizer uma coisa, o povo que aceitar manter esses ditadores no mundo, votando neles, merece tudo isso e muito mais	0
"Ele foi um dos que resistiu contra o absurdo do ""fique em casa"" enquanto vocês devidamente comprados pela esquerda globalista insistiram nessa fraude."	0
Tá bom, mas vai se aquietar. Vc é muito perigosa. Sempre que tu posto eu olho com medo pra saber o que foi vc fez pra lascar mais ainda o povo lascado. Vai orar.	1
Para quem teve mais de 02 milhões de votos a quantidade de curtidas na suas postagens demonstram quão insignificante vc se tornou.	0
Caso de vitória do Lula e totalmente descartável,ele só vence na mídia e nas pesquisas fraudulentas, agora pra fortalecer o senado e uma boa idéia Bolsonaro vai precisar de todo apoio possível.	0
Use o VPN e pronto, navegue tranquilo. Tem um bom e grátis, o Psiphon segue o Link-https://t.co/1vYKu6I8g1	0
Estou assistindo ao JH. Até agora não falaram nada a respeito A guera Rússia x Ucrânia parece ser mais importante.	0
"Daniel e Daniel Rick e Renner Zé do prato (não era sertanejo mas era ""artista"" sertanejo) Mimimi Du caráleo"	0
"Apaga isso já pupila. Você acabou de chamar toda população brasileira de criminosos por estarem armados? Assim fica fácil pra façistas nos desmascararem, pai e mãe de família são ""milicianos"", já assassinos, estupradores e pedófilos são ""vítimas da sociedade"" que protegemos."	1
Que Deus abençoe sua candidatura Que dra Que vc seja eleita e ajude a continuar a melhorar este Brasil #22	0
Você é de difícil compreensão, Jana: o carniça é que se aproveitou do sucesso do cara, que tem mérito próprio. Por acaso, isso ocorreu nas eras do cefalópode eneadáctilo. Querias o quê, que ele abdicasse das honrarias pelo feito? Que posasse choramingando nas fotos com o Carniça?	0
O povo não aguenta o resto de Brasil que o PT deixou depois de sugar tudo. Vai estudar, vai ler, ou só reanima a memória. Misericórdia!!! Não sei se sinto raiva ou pena de vcs.	0
Chegou atrasado! 😂😂😂😂😂 anunciou, no dia da Mulher, que esse benefício será concedido porque AGORA tem a verba!	0
Você nunca erra a favor do trabalhador, só contra. Você votou sim nesse projeto, como votou em outros que prejudicam o povo, como pegou mal está dando desculpas sem sentido.	0
O maior retrocesso foi o PT, e olha que já tivemos Collor FHC, em uma coisa vc tá certa Ciro? Com toda certeza será um grade retrocesso, Mas o maior de todos foi você,Quantos burros votaram em você, Surfaram na mesma onda que você, eles se arrependeram de votar em vc, no JB não..	0
Eles têm certeza de que falam para um povo burro. Não enxergam um côvado diante de suas empáfias. O povo brasileiro está mais do que desperto, está ALERTA.	0
Presidente é o Haddad vcs não lembra Bolsonaro perdia para todos 2018 acorda 🇧🇷🇧🇷🇧🇷🇧🇷 pesquisas mentirosa 🤥	0
Quanto mais vcs atacam o presidente com mentiras, mais o homem cresce, bolsonaro reeleito no primeiro turno!!!🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 🇧🇷 cadê que o lalau faz isso???	0
Tamo Juntos Luciano Heng Força Guerreiro Bolsonaro Será Simmmm Reeleito No Primeiro Turno 👍🇧🇷☝🙏🤜🤛🤝👊👏👏	0
O que vc queria? O presidente foi eleito justamente com essa pauta. Negociações políticas à parte, o povo continua apoiando o Presidente. Uma coisa são as articulações, outra coisa é a venda de cargos. Melhor militares do que bandidos.	0
Pros aplicativos de entregas somos só mais um corpo negro ou pobre pra dar lucros. Sem direitos, sem garantias e sem dignidade.	0
Creio em termos, como cristão o conselho é bom, como cidadão, entendo que eles fazem o mal porque quer, sabendo que estão fazendo o mal. Merecem punição.	0
Sim, vocês estão criando isso. Mais conhecido como ameaça ou incitação ao crime. Basta um CAC, Catarina, idiota e burro pra termos mais uma Marielle e um burro preso.	0
Lkkk liguei para o cara e perguntei se essa podia🤣🤣🤣🤣 ele disse que era eu que sabia !	0
"Há décadas há hiper exposição da mulher como objeto de desejo, no Brasil ainda mais. Que um ""comedor de mulher gostosa"" se torna sub celebridade é o normal. O fato de ser mendingo apenas enaltece seu ""feito heróico"" para o subconciente de muito homens e até de mulheres."	0
A maldade dessa magistrada é imensa, a falta de empatia, a crueldade dela é imensurável, beira à monstruosidade.	1
33 milhões de brasileiros passando fome, quase 700 mil mortos pela pandemia e você vem me falar em Belzebu e Lula?!	0
Diretor de Jornalismo da Tv cultura,pra tu ver o nível que está essa galera,deve ser o desespero batendo a porta!	0
Andreia. Não sou advogado, mas estava pensando uma coisa: Seria possível acionar judicialmente, em ação coletiva, os membros do conselho que define o rol de procedimentos, pela negligência em incluir procedimentos indicados na literatura. Aí obrigaria a colocar no rol	0
Única chance de o PT perder as eleições é ocupando o lugar do Bolsonaro no Segundo Turno. O é o pré candidato a presidência que melhor defende uma agenda moderna de país e o combate a corrupção #NaoVoteNuloVoteFelipedAvila	0
Bom Trabalho. Você deveria Criar um Jornal Bolsonaro, uma Espécie de Jornal Nacional do Bolsonaro, onde noticias com opinão seriam comentadas. Esse seria um excelente trabalho.	0
Quem é essa Marília que quer ser a governadora de PE? Ela mora em Pernambuco mesmo? Quais proposta dela para tirar PE da lama e caos instalado? Pernambuco não pode errar novamente em votar num candidato que não está nem aí para seu povo!	0
Será que caiu mesmo? Aquela cena em que ele esnoba o Bolsonaro no aeroporto não me sai da cabeça. Quanto ele ganha por fora? Sejamos racionais.	0
Revistas de fofoca, tantos outros temas com qualidade duvidosas várias outra publicações da midia impressa , tudo bem fazer fake news???	0
votou com os banqueiros hoje por engano, votou sempre com o governo do Jair nos últimos 4 anos por engano também?! vai lutar no Senado?! A senhorita é Senadora?! Deveria ter lutado na câmara	1
Até lá, o passaporte sanitário estará mais desacreditado que promessa de político em campanha eleitoral.	0
Menine vai procurar fazer uma música de qu@lid@de melhor pra ver se consegue algum consumidor pra tu@ obr@ fr@ ca!	0
Eu preciso de ajuda para fazer minha cirurgia colocar notícias no ar foi acidente de trabalho com empilhadeira e afirma não quer pagar não faz três anos e cinco meses que tô doente e Nei o INSS também que pagar não. Eu preciso de ajuda.	0
Fui seu eleitor a Deputada estadual.Gostaria de saber se será apoiadora das pautas do governo federal no Senado.Votei no atual governo em 18 e votarei novamente agora com muito mais convicção.	0
"""... A campanha de 2022 é a campanha de nossas vidas, em que todos os segmentos que estão sendo esquecidos, explorados por esse governo que está aí, vêem no a pessoa que vai é resolver essa situação..."""	0
Esse bombadão tinha q está na cadeia igual a quem defende ele! E o bozo usando ele para criar um clima com o STF. Tolo dele achar que o bozo vai defendê-lo!	0
Cara, eu já vi varios comunistas defender o nine, más, essa defesa da Elika é a mais deslavada de todos... essa que os corruptos são os delatores e o #LuLadrao é inocente não cola. #Bolsonaro22	0
Tiraram um ladrão da cadeia e deixaram ele se candidatar. De verdade, alguém acha que vão parar por aí? Eu não confio no STF, eu não confio nas urnas eleitorais.	0
Com todo respeito. Discordo profundamente .O vereador invadiu uma igreja, desrespeitou tudo e a todos. Ciente dos seus atos .Eh um parlamentar, independentemente da cor, raça, partido. Vivemos em uma sociedade com regras e leis. Não dá pra aceitarmos a impunidade, o vale tudo.	0
Gente como vc merece o pior do universo, O PIOR!!!! Sem por nem tirar, felizmente ninguém sai desta terra sem pagar TUDO que faz! Eu do fundo do meu coração te odeio	0
Ministra, vai deixar o cargo sem aprovar o ensino domiciliar? Que vergonha!!!	0
O sujeito é do partido do Valdemar Costa Neto condenado por corrupção, apoiado por Pastor Everaldo e Silas Malafaia é o sujo falando do mal lavado mas é muito imunda mesmo.	1
"A regra na falou é "" quem n vacinou, negacionista."" Não faz a matrícula. Se tomou 2 doses, falta a 3,logo 4 portento ...n vacinado, negacionista."	0
Pessoas inteligentes aprendem com os erros dos outros. Esse pessoal viu o que houve no Chile mas parecem pedir por algo igual	0
O papel social dessa empresa precisa urgentemente ser repensado nesse país. Hoje, a Petrobrás é mais um instrumento de exploração do povo. É sabido que coisas absurdas acontecem lá dentro, desde o salário do presidente (260 mil mensais) e outras cositas mas.	0
Me mostre um fruto do espírito no bolsonarismo que mudo de ideia: Mas o fruto do Espírito é: amor, gozo, paz, longanimidade, benignidade, bondade, fé, mansidão, temperança. Bolsonarismo é o casamento da religião com as trevas. Babilônia do século XXI.	0
Não é possível que ninguém possa fazer nada. Já está mais que provado que esse passaporte não resolve e não ajuda em nada.	0
Qual sua proposta em relação as carroças nas ruas da cidade? Seu primo, João Campos, tá fazendo vista grossa, há determinação do TJ em relação a PROIBIÇÃO e que não foi cumprido pela Prefeitura.	0
Não acho artimanha. Acho desonestidade. Evidente que há o aviso na embalagem que o peso diminuiu. Escondido num cantinho . A embalagem é a mesma,só mesmo tamanho. Isso claramente induz consumidor a ignorar essa diferença de peso	0
A senhora mente que nem sente o partido seu da sua a família a milênios sempre foram base de apoio do PTismo a senhora sempre foi subserviente aos coronéis da política brasileira. Você é uma remista de oportunidade, uma mulher de cera, você é uma marionete.	0
Não coloco a mão no fogo por ninguém, mas isso tá com cheiro de armação tipo aquelas que o PT encomendava para ASSASSINATOS DE REPUTAÇÃO bem nessas épocas de eleições sabe?	0
Abre nada, múmia! #LulaNuncaMais #LulaLaDRAO #DerreteLula #BolsonaroReeleitoNoPrimeiroTurno	1
LONGE DE QUERER DEFENDER MAS O CASO DE É SER BABÃO MESMO, BUSCANDO FAZER O DISCURSO QUE AGRADE AOS PATRÕES RICOS, PARA JUSTIFICAR O DESEJO DE SER COMO ELES. É UM SERVIÇAL BARATO, SÓ ISSO. 🤢	0
Bom dia! Aqui no RN, a Gópi do PT, não baixou o ICMS e a gasolina tá quase 8 reais. É bom para o povo aprender a não votar mais no PT.	0
Feminista: 23:59 Mulher precisa de mais espaço na política 00:00 fazer valer a lei e regular o espaço da mulher na política	0
Imagina se fosse lula presidente , nem escola teria mais venderia pra por o $na conta dele e demais cupinchas	0
E qto aquele povo que rouba o dinheiro da merenda escolar em barras de ouro? Aquele que faz rachadinha e compra imóveis em dinheiro vivo? E aquele que coloca 100 anos de sigilo em tudo?	0
Qual a moral mesmo? Só confirma o que já sabíamos. Esse governo só tem anticristo, vão 4rder no fogo do 1nferno, miseráveis.	0
Mulher vc é louca e analfabeta, vc não entende oq escreve. Vc sabe os é fake News? Não sabe! Notícia verdadeira pra vc é só aquele q faz a tua vontade? A vai a merda. Liberdade de expressão e aceitar as divergências.	1
